,usc5,usc5_num,productname,drug,class
0,AMINOGLYCOSIDES,15170,AMIKACIN SULF,Amikacin,Aminoglycosides
1,AMINOGLYCOSIDES,15170,AMIKIN,Amikacin,Aminoglycosides
2,AMINOGLYCOSIDES,15170,ARIKAYCE,Amikacin,Aminoglycosides
3,AMINOGLYCOSIDES,15170,BETHKIS,Tobramycin,Aminoglycosides
4,AMINOGLYCOSIDES,15170,GARAMYCIN,Gentamycin,Aminoglycosides
5,AMINOGLYCOSIDES,15170,GENTAMICIN SULF,Gentamicin,Aminoglycosides
6,AMINOGLYCOSIDES,15170,GENTAMICIN SULF,Gentamycin,Aminoglycosides
7,AMINOGLYCOSIDES,15170,GENTAMICIN/NS,Gentamicin,Aminoglycosides
8,AMINOGLYCOSIDES,15170,GENTAMICIN/NS,Gentamycin,Aminoglycosides
9,AMINOGLYCOSIDES,15170,KANTREX,Kanamycin,Aminoglycosides
10,AMINOGLYCOSIDES,15170,KENAMYCIN SULF,Kanamycin,Aminoglycosides
11,AMINOGLYCOSIDES,15170,KITABIS PAK,Tobramycin,Aminoglycosides
12,AMINOGLYCOSIDES,15170,NEBCIN,Tobramycin,Aminoglycosides
13,AMINOGLYCOSIDES,15170,NEO-FRADIN,Neomycin,Aminoglycosides
14,AMINOGLYCOSIDES,15170,NEOMYCIN SULF,Neomycin,Aminoglycosides
15,AMINOGLYCOSIDES,15170,NEOMYCIN/POLYMIXIN,Neomycin,Aminoglycosides
16,AMINOGLYCOSIDES,15170,NEOMYCIN/POLYMYXIN,Neomycin,Aminoglycosides
17,AMINOGLYCOSIDES,15170,NEOSPORIN GU IRRIGAN,Neomycin,Aminoglycosides
18,AMINOGLYCOSIDES,15170,NEOSPORIN GU IRRIGANT,Neomycin,Aminoglycosides
19,AMINOGLYCOSIDES,15170,TOBI,Tobramycin,Aminoglycosides
20,AMINOGLYCOSIDES,15170,TOBI PODHALER,Tobramycin,Aminoglycosides
21,AMINOGLYCOSIDES,15170,TOBRAMYCIN,Tobramycin,Aminoglycosides
22,AMINOGLYCOSIDES,15170,TOBRAMYCIN SULF,Tobramycin,Aminoglycosides
23,AMINOGLYCOSIDES,15170,TOBRAMYCIN SULF/NS,Tobramycin,Aminoglycosides
24,AMINOGLYCOSIDES,15170,TOBRAMYCIN/NACL,Tobramycin,Aminoglycosides
25,AMINOGLYCOSIDES,15170,ZEMDRI,Plazomicin,Aminoglycosides
26,AMINOPENICILLINS,15151,AMOXICILLIN,Amoxicillin,Broad-spectrum Penicillins
27,AMINOPENICILLINS,15151,AMOXICILLIN ER,Amoxicillin,Broad-spectrum Penicillins
28,AMINOPENICILLINS,15151,AMOXIL,Amoxicillin,Broad-spectrum Penicillins
29,AMINOPENICILLINS,15151,AMPICILLIN,Ampicillin,Broad-spectrum Penicillins
30,AMINOPENICILLINS,15151,AMPICILLIN SOD,Ampicillin,Broad-spectrum Penicillins
31,AMINOPENICILLINS,15151,DISPERMOX,Amoxicillin,Broad-spectrum Penicillins
32,AMINOPENICILLINS,15151,MOXATAG,Amoxicillin,Broad-spectrum Penicillins
33,AMINOPENICILLINS,15151,POLYMOX,Amoxicillin,Broad-spectrum Penicillins
34,AMINOPENICILLINS,15151,PRINCIPEN,Ampicillin,Broad-spectrum Penicillins
35,AMINOPENICILLINS,15151,PRINCIPEN W PROBENACID,Ampicillin W Principen,Broad-spectrum Penicillins
36,AMINOPENICILLINS,15151,TOTACILLIN,Ampicillin,Broad-spectrum Penicillins
37,AMINOPENICILLINS,15151,TRIMOX,Amoxicillin,Broad-spectrum Penicillins
38,AMINOPENICILLINS,15151,WYMOX,Amoxicillin,Broad-spectrum Penicillins
39,ANTI-STAPH PENICILLINS,15154,BACTOCILL,Oxacillin,Narrow-spectrum Penicillins
40,ANTI-STAPH PENICILLINS,15154,CLOXACILLIN SOD,Cloxacillin,Narrow-spectrum Penicillins
41,ANTI-STAPH PENICILLINS,15154,DICLOXACILLIN SOD,Dicloxacillin,Narrow-spectrum Penicillins
42,ANTI-STAPH PENICILLINS,15154,DYNAPEN,Dicloxacillin,Narrow-spectrum Penicillins
43,ANTI-STAPH PENICILLINS,15154,NAFCIL,Nafcillin,Narrow-spectrum Penicillins
44,ANTI-STAPH PENICILLINS,15154,NAFCILLIN,Nafcillin,Narrow-spectrum Penicillins
45,ANTI-STAPH PENICILLINS,15154,NAFCILLIN SOD,Nafcillin,Narrow-spectrum Penicillins
46,ANTI-STAPH PENICILLINS,15154,OXACILLIN SOD,Oxacillin,Narrow-spectrum Penicillins
47,"ANTNFCT BROAD/MED SPEC,OT",15190,BACIIM,Bacitracin,Others
48,"ANTNFCT BROAD/MED SPEC,OT",15190,BACITRACIN,Bacitracin,Others
49,"ANTNFCT BROAD/MED SPEC,OT",15190,COLISTIMETHATE SOD,Colistimethate,Polymyxins
50,"ANTNFCT BROAD/MED SPEC,OT",15190,COLISTIMETHATE SOD,Colistin,Polymyxins
51,"ANTNFCT BROAD/MED SPEC,OT",15190,COLYMYCIN-M,Colistimethate,Polymyxins
52,"ANTNFCT BROAD/MED SPEC,OT",15190,CUBICIN,Daptomycin,Lipopeptides
53,"ANTNFCT BROAD/MED SPEC,OT",15190,CUBICIN RF,Daptomycin,Lipopeptides
54,"ANTNFCT BROAD/MED SPEC,OT",15190,DALVANCE,Dalbavancin,Glycopeptides
55,"ANTNFCT BROAD/MED SPEC,OT",15190,DAPTOMYCIN,Daptomycin,Lipopeptides
56,"ANTNFCT BROAD/MED SPEC,OT",15190,DORIBAX,Doripenem,Carbapenems
57,"ANTNFCT BROAD/MED SPEC,OT",15190,DORIPENEM,Doripenem,Carbapenems
58,"ANTNFCT BROAD/MED SPEC,OT",15190,ERTAPENEM SOD,Ertapenem,Carbapenems
59,"ANTNFCT BROAD/MED SPEC,OT",15190,FIRST-VANCOMYCIN,Vancomycin,Glycopeptides
60,"ANTNFCT BROAD/MED SPEC,OT",15190,FIRVANQ,Vancomycin,Glycopeptides
61,"ANTNFCT BROAD/MED SPEC,OT",15190,FLAGYL IV,Metronidazole,Others
62,"ANTNFCT BROAD/MED SPEC,OT",15190,IMIPENEM/CILASTATIN,Imipenem/Cilastatin,Carbapenems
63,"ANTNFCT BROAD/MED SPEC,OT",15190,INVANZ,Ertapenem,Carbapenems
64,"ANTNFCT BROAD/MED SPEC,OT",15190,MEROPENEM,Meropenem,Carbapenems
65,"ANTNFCT BROAD/MED SPEC,OT",15190,MERREM IV,Meropenem,Carbapenems
66,"ANTNFCT BROAD/MED SPEC,OT",15190,METRO IV,Metronidazole,Others
67,"ANTNFCT BROAD/MED SPEC,OT",15190,METRONIDAZOLE,Metronidazole,Others
68,"ANTNFCT BROAD/MED SPEC,OT",15190,ORBACTIV,Oritavancin,Glycopeptides
69,"ANTNFCT BROAD/MED SPEC,OT",15190,POLYMYXIN B SULF,Polymyxin B,Polymyxins
70,"ANTNFCT BROAD/MED SPEC,OT",15190,PRIMAXIN I.V.,Imipenem/Cilastatin ,Carbapenems
71,"ANTNFCT BROAD/MED SPEC,OT",15190,PRIMAXIN IM,Imipenem/Cilastatin ,Carbapenems
72,"ANTNFCT BROAD/MED SPEC,OT",15190,VANCOCIN,Vancomycin,Glycopeptides
73,"ANTNFCT BROAD/MED SPEC,OT",15190,VANCOCIN HCL,Vancomycin,Glycopeptides
74,"ANTNFCT BROAD/MED SPEC,OT",15190,VANCOLED,Vancomycin,Glycopeptides
75,"ANTNFCT BROAD/MED SPEC,OT",15190,VANCOMYCIN HCL,Vancomycin,Glycopeptides
76,"ANTNFCT BROAD/MED SPEC,OT",15190,VIBATIV,Telavancin,Glycopeptides
77,"ANTNFCT BROAD/MED SPEC,OT",15190,XENLETA,Lefamulin,Others
78,"ANTNFCT SYSTEMIC,OTH",15900,ALINIA,Nitazoxanide,Others
79,"ANTNFCT SYSTEMIC,OTH",15900,ATOVAQUONE,Atovaquone,Others
80,"ANTNFCT SYSTEMIC,OTH",15900,BENZNIDAZOLE,Benznidazole,Others
81,"ANTNFCT SYSTEMIC,OTH",15900,BILTRICIDE,Praziquantel,Others
82,"ANTNFCT SYSTEMIC,OTH",15900,IMPAVIDO,Miltefosine,Others
83,"ANTNFCT SYSTEMIC,OTH",15900,LAMPRENE,Clofazimine,Others
84,"ANTNFCT SYSTEMIC,OTH",15900,MEPRON,Atovaquone,Others
85,"ANTNFCT SYSTEMIC,OTH",15900,NEBUPENT,Pentamidine,Others
86,"ANTNFCT SYSTEMIC,OTH",15900,NITAZOXANIDE,Nitazoxanide ,Others
87,"ANTNFCT SYSTEMIC,OTH",15900,PENTAM-300,Pentamidine,Others
88,"ANTNFCT SYSTEMIC,OTH",15900,PENTAMIDINE,Pentamidine,Others
89,"ANTNFCT SYSTEMIC,OTH",15900,PRAZIQUANTEL,Praziquantel,Others
90,"B-LACTAM,INCREASED ACTIVI",15600,AMOCLAN,Amoxicillin/Clavulanate,Broad-spectrum Penicillins
91,"B-LACTAM,INCREASED ACTIVI",15600,AMOX TR/POT CL ER,Amoxicillin/Clavulanic Acid,Broad-spectrum Penicillins
92,"B-LACTAM,INCREASED ACTIVI",15600,AMOX TR/POT CLAVUL,Amoxicillin/Clavulanate,Broad-spectrum Penicillins
93,"B-LACTAM,INCREASED ACTIVI",15600,AMOX TR/POT CLAVUL,Amoxicillin/Clavulanic Acid,Broad-spectrum Penicillins
94,"B-LACTAM,INCREASED ACTIVI",15600,AMOX TR/POT CLAVUL ER,Amoxicillin/Clavulanic Acid,Broad-spectrum Penicillins
95,"B-LACTAM,INCREASED ACTIVI",15600,AMPICILLIN/SULBACTAM,Ampicillin/Sulbactam,Broad-spectrum Penicillins
96,"B-LACTAM,INCREASED ACTIVI",15600,AUGMENTIN,Amoxicillin/Clavulanate,Broad-spectrum Penicillins
97,"B-LACTAM,INCREASED ACTIVI",15600,AUGMENTIN,Amoxicillin/Clavulanic Acid,Broad-spectrum Penicillins
98,"B-LACTAM,INCREASED ACTIVI",15600,AUGMENTIN ES-600,Amoxicillin/Clavulanate,Broad-spectrum Penicillins
99,"B-LACTAM,INCREASED ACTIVI",15600,AUGMENTIN ES-600,Amoxicillin/Clavulanic Acid,Broad-spectrum Penicillins
100,"B-LACTAM,INCREASED ACTIVI",15600,AUGMENTIN XR,Amoxicillin/Clavulanate,Broad-spectrum Penicillins
101,"B-LACTAM,INCREASED ACTIVI",15600,AUGMENTIN XR,Amoxicillin/Clavulanic Acid,Broad-spectrum Penicillins
102,"B-LACTAM,INCREASED ACTIVI",15600,AVYCAZ,Ceftazidime/Avibactam,Cephalosporins
103,"B-LACTAM,INCREASED ACTIVI",15600,AZACTAM,Aztreonam,Monobactams
104,"B-LACTAM,INCREASED ACTIVI",15600,AZTREONAM,Aztreonam,Monobactams
105,"B-LACTAM,INCREASED ACTIVI",15600,CAYSTON,Aztreonam,Monobactams
106,"B-LACTAM,INCREASED ACTIVI",15600,PIPERACIL/TAZOBACT,Piperacillin/Tazobactam,Broad-spectrum Penicillins
107,"B-LACTAM,INCREASED ACTIVI",15600,TIMENTIN,Ticarcillin/Clavulanate,Broad-spectrum Penicillins
108,"B-LACTAM,INCREASED ACTIVI",15600,UNASYN,Ampicillin/Sulbactam,Broad-spectrum Penicillins
109,"B-LACTAM,INCREASED ACTIVI",15600,VABOMERE,Meropenem,Carbapenems
110,"B-LACTAM,INCREASED ACTIVI",15600,ZERBAXA,Ceftolozane,Cephalosporins
111,"B-LACTAM,INCREASED ACTIVI",15600,ZOSYN,Piperacillin/Tazobactam,Broad-spectrum Penicillins
112,CEPHALOSPORINS & RELATED,15130,ANCEF,Cefazolin,Cephalosporins
113,CEPHALOSPORINS & RELATED,15130,CECLOR,Cefaclor,Cephalosporins
114,CEPHALOSPORINS & RELATED,15130,CECLOR CD,Cefaclor,Cephalosporins
115,CEPHALOSPORINS & RELATED,15130,CECLOR CDPAK,Cefaclor,Cephalosporins
116,CEPHALOSPORINS & RELATED,15130,CEDAX,Ceftibuten,Cephalosporins
117,CEPHALOSPORINS & RELATED,15130,CEFACLOR,Cefaclor,Cephalosporins
118,CEPHALOSPORINS & RELATED,15130,CEFACLOR ER,Cefaclor,Cephalosporins
119,CEPHALOSPORINS & RELATED,15130,CEFADROXIL,Cefadroxil,Cephalosporins
120,CEPHALOSPORINS & RELATED,15130,CEFAZOLIN SOD,Cefazolin,Cephalosporins
121,CEPHALOSPORINS & RELATED,15130,CEFAZOLIN/D5W,Cefazolin,Cephalosporins
122,CEPHALOSPORINS & RELATED,15130,CEFDINIR,Cefdinir,Cephalosporins
123,CEPHALOSPORINS & RELATED,15130,CEFDITOREN PIVOXIL,Cefditoren,Cephalosporins
124,CEPHALOSPORINS & RELATED,15130,CEFEPIME HCL,Cefepime,Cephalosporins
125,CEPHALOSPORINS & RELATED,15130,CEFEPIME/DEXTROSE,Cefepime,Cephalosporins
126,CEPHALOSPORINS & RELATED,15130,CEFIXIME,Cefixime,Cephalosporins
127,CEPHALOSPORINS & RELATED,15130,CEFIZOX,Ceftizoxime,Cephalosporins
128,CEPHALOSPORINS & RELATED,15130,CEFOTAN,Cefotetan,Cephalosporins
129,CEPHALOSPORINS & RELATED,15130,CEFOTAXIME SOD,Cefotaxime,Cephalosporins
130,CEPHALOSPORINS & RELATED,15130,CEFOTETAN DISOD,Cefotetan,Cephalosporins
131,CEPHALOSPORINS & RELATED,15130,CEFOTETAN DISOD/D5W,Cefotetan,Cephalosporins
132,CEPHALOSPORINS & RELATED,15130,CEFOXITIN SOD,Cefoxitin,Cephalosporins
133,CEPHALOSPORINS & RELATED,15130,CEFOXITIN SOD*NO COD,Cefoxitin,Cephalosporins
134,CEPHALOSPORINS & RELATED,15130,CEFPODOXIME PROXET,Cefpodoxime,Cephalosporins
135,CEPHALOSPORINS & RELATED,15130,CEFPODOXIME PROXET,Cefpodoxime Proxetil,Cephalosporins
136,CEPHALOSPORINS & RELATED,15130,CEFPROZIL,Cefprozil,Cephalosporins
137,CEPHALOSPORINS & RELATED,15130,CEFTAZIDIME,Ceftazidime,Cephalosporins
138,CEPHALOSPORINS & RELATED,15130,CEFTIBUTEN DIHYD,Ceftibuten,Cephalosporins
139,CEPHALOSPORINS & RELATED,15130,CEFTIN,Cefuroxime,Cephalosporins
140,CEPHALOSPORINS & RELATED,15130,CEFTRIAXONE SOD,Ceftriaxone,Cephalosporins
141,CEPHALOSPORINS & RELATED,15130,CEFTRIAXONE/D5W,Ceftriaxone,Cephalosporins
142,CEPHALOSPORINS & RELATED,15130,CEFUROXIME AXETIL,Cefuroxime,Cephalosporins
143,CEPHALOSPORINS & RELATED,15130,CEFUROXIME SOD,Cefuroxime,Cephalosporins
144,CEPHALOSPORINS & RELATED,15130,CEFZIL,Cefprozil,Cephalosporins
145,CEPHALOSPORINS & RELATED,15130,CEPHALEXIN,Cefalexin,Cephalosporins
146,CEPHALOSPORINS & RELATED,15130,CEPHALEXIN,Cephalexin,Cephalosporins
147,CEPHALOSPORINS & RELATED,15130,CEPHRADINE,Cephradine,Cephalosporins
148,CEPHALOSPORINS & RELATED,15130,CLAFORAN,Cefotaxime,Cephalosporins
149,CEPHALOSPORINS & RELATED,15130,DAXBIA,Cephalexin,Cephalosporins
150,CEPHALOSPORINS & RELATED,15130,DURICEF,Cefadroxil,Cephalosporins
151,CEPHALOSPORINS & RELATED,15130,FETROJA,Cefiderocol,Cephalosporins
152,CEPHALOSPORINS & RELATED,15130,FORTAZ,Ceftazidime,Cephalosporins
153,CEPHALOSPORINS & RELATED,15130,GANTANOL,Sulfamethoxazole,Trimethoprim and combinations
154,CEPHALOSPORINS & RELATED,15130,KEFLET,Cephalexin,Cephalosporins
155,CEPHALOSPORINS & RELATED,15130,KEFLEX,Cephalexin,Cephalosporins
156,CEPHALOSPORINS & RELATED,15130,KEFTAB,Cephalexin,Cephalosporins
157,CEPHALOSPORINS & RELATED,15130,KEFZOL,Cefazolin,Cephalosporins
158,CEPHALOSPORINS & RELATED,15130,LORABID,Loracarbef,Cephalosporins
159,CEPHALOSPORINS & RELATED,15130,MAXIPIME,Cefepime,Cephalosporins
160,CEPHALOSPORINS & RELATED,15130,MEFOXIN,Cefoxitin,Cephalosporins
161,CEPHALOSPORINS & RELATED,15130,OMNICEF,Cefdinir,Cephalosporins
162,CEPHALOSPORINS & RELATED,15130,OMNICEF OMNI PAC,Cefdinir,Cephalosporins
163,CEPHALOSPORINS & RELATED,15130,PANIXINE,Cephalexin,Cephalosporins
164,CEPHALOSPORINS & RELATED,15130,RANICLOR,Cefaclor,Cephalosporins
165,CEPHALOSPORINS & RELATED,15130,ROCEPHIN,Ceftriaxone,Cephalosporins
166,CEPHALOSPORINS & RELATED,15130,SPECTRACEF,Cefditoren,Cephalosporins
167,CEPHALOSPORINS & RELATED,15130,SUPRAX,Cefixime,Cephalosporins
168,CEPHALOSPORINS & RELATED,15130,TAZICEF,Ceftazidime,Cephalosporins
169,CEPHALOSPORINS & RELATED,15130,TAZIDIME,Ceftazidime,Cephalosporins
170,CEPHALOSPORINS & RELATED,15130,TEFLARO,Ceftaroline Fosamil,Cephalosporins
