,usc5,usc5_num,productname,drug,class
171,CEPHALOSPORINS & RELATED,15130,VANTIN,Cefpodoxmine,Cephalosporins
172,CEPHALOSPORINS & RELATED,15130,VELOSEF,Cephradine,Cephalosporins
173,CEPHALOSPORINS & RELATED,15130,ZINACEF,Cefuroxime,Cephalosporins
174,CHLORAMPHENICOL,15120,CHLORAMPHENICOL,Chloramphenicol,Chloramphenicols
175,CHLORAMPHENICOL,15120,CHLOROMYCETIN,Chloramycetin,Chloramphenicols
176,ERYTHROMYCIN,15141,E-MYCIN,Erythromycin,Macrolides
177,ERYTHROMYCIN,15141,E-MYCIN 333,Erythromycin,Macrolides
178,ERYTHROMYCIN,15141,E.E.S.,Erythromycin,Macrolides
179,ERYTHROMYCIN,15141,ERY-TAB,Erythromycin,Macrolides
180,ERYTHROMYCIN,15141,ERYC,Erythromycin,Macrolides
181,ERYTHROMYCIN,15141,ERYPED,Erythromycin,Macrolides
182,ERYTHROMYCIN,15141,ERYTHROCIN LACT,Erythromycin,Macrolides
183,ERYTHROMYCIN,15141,ERYTHROCIN STEAR,Erythromycin,Macrolides
184,ERYTHROMYCIN,15141,ERYTHROMYCIN,Erythromycin,Macrolides
185,ERYTHROMYCIN,15141,ERYTHROMYCIN BASE,Erythromycin,Macrolides
186,ERYTHROMYCIN,15141,ERYTHROMYCIN CAPSULE,Erythromycin,Macrolides
187,ERYTHROMYCIN,15141,ERYTHROMYCIN ESTOL,Erythromycin,Macrolides
188,ERYTHROMYCIN,15141,ERYTHROMYCIN ETHSU,Erythromycin,Macrolides
189,ERYTHROMYCIN,15141,ERYTHROMYCIN STEAR,Erythromycin,Macrolides
190,ERYTHROMYCIN,15141,ILOSONE,Erythromycin,Macrolides
191,ERYTHROMYCIN,15141,PCE 333,Erythromycin,Macrolides
192,ERYTHROMYCIN,15141,PCE 500,Erythromycin,Macrolides
193,ERYTHROMYCIN,15141,WYAMYCIN-S,Erythromycin,Macrolides
194,EXTENDED SPECTRUM MACROLI,15142,AZITHROMYCIN,Azithromycin,Macrolides
195,EXTENDED SPECTRUM MACROLI,15142,BIAXIN,Clarithromycin,Macrolides
196,EXTENDED SPECTRUM MACROLI,15142,BIAXIN XL,Clarithromycin,Macrolides
197,EXTENDED SPECTRUM MACROLI,15142,BIAXIN XL-PAC,Clarithromycin,Macrolides
198,EXTENDED SPECTRUM MACROLI,15142,CLARITHROMYCIN,Clarithromycin,Macrolides
199,EXTENDED SPECTRUM MACROLI,15142,CLARITHROMYCIN ER,Clarithromycin,Macrolides
200,EXTENDED SPECTRUM MACROLI,15142,DYNABAC,Dirithromycin,Macrolides
201,EXTENDED SPECTRUM MACROLI,15142,ZITHROMAX,Azithromycin,Macrolides
202,EXTENDED SPECTRUM MACROLI,15142,ZITHROMAX I.V.,Azithromycin,Macrolides
203,EXTENDED SPECTRUM MACROLI,15142,ZITHROMAX TRI-PAK,Azithromycin,Macrolides
204,EXTENDED SPECTRUM MACROLI,15142,ZITHROMAX Z-PAK,Azithromycin,Macrolides
205,EXTENDED SPECTRUM MACROLI,15142,ZMAX,Azithromycin,Macrolides
206,EXTENDED SPECTRUM MACROLI,15142,ZMAX ADULT-PEDIATRIC,Azithromycin,Macrolides
207,EXTENDED SPECTRUM MACROLI,15142,ZMAX PEDIATRIC,Azithromycin,Macrolides
208,KETOLIDES,15144,KETEK,Telithromycin,Macrolides
209,KETOLIDES,15144,KETEK PAK,Telithromycin,Macrolides
210,"MACROLIDES & RELATED,OTH",15149,CLEOCIN,Clindamycin,Macrolides
211,"MACROLIDES & RELATED,OTH",15149,CLEOCIN PHOS,Clindamycin,Macrolides
212,"MACROLIDES & RELATED,OTH",15149,CLINDAMYCIN,Clindamycin,Macrolides
213,"MACROLIDES & RELATED,OTH",15149,CLINDAMYCIN HCL,Clindamycin,Macrolides
214,"MACROLIDES & RELATED,OTH",15149,CLINDAMYCIN PALM,Clindamycin,Macrolides
215,"MACROLIDES & RELATED,OTH",15149,CLINDAMYCIN PED,Clindamycin,Macrolides
216,"MACROLIDES & RELATED,OTH",15149,CLINDAMYCIN PHOS,Clindamycin,Macrolides
217,"MACROLIDES & RELATED,OTH",15149,CLINDAMYCIN/D5W,Clindamycin,Macrolides
218,"MACROLIDES & RELATED,OTH",15149,DIFICID,Fidaxomicin,Macrolides
219,"MACROLIDES & RELATED,OTH",15149,LINCOCIN,Lincomycin,Macrolides
220,"MACROLIDES & RELATED,OTH",15149,LINCOMYCIN HCL,Lincomycin,Macrolides
221,NATURAL PENICILLINS,15152,BEEPEN VK,Penicillin V,Narrow-spectrum Penicillins
222,NATURAL PENICILLINS,15152,BICILLIN C-R,Penicillin G,Narrow-spectrum Penicillins
223,NATURAL PENICILLINS,15152,BICILLIN LA,Penicillin G,Narrow-spectrum Penicillins
224,NATURAL PENICILLINS,15152,LEDERCILLIN VK,Penicillin V,Narrow-spectrum Penicillins
225,NATURAL PENICILLINS,15152,PENICILLIN G,Penicillin G,Narrow-spectrum Penicillins
226,NATURAL PENICILLINS,15152,PENICILLIN G POT,Penicillin G,Narrow-spectrum Penicillins
227,NATURAL PENICILLINS,15152,PENICILLIN G SOD,Penicillin G,Narrow-spectrum Penicillins
228,NATURAL PENICILLINS,15152,PENICILLIN V POT,Penicillin V,Narrow-spectrum Penicillins
229,NATURAL PENICILLINS,15152,PENICILLIN V POTASSI,Penicillin V,Narrow-spectrum Penicillins
230,NATURAL PENICILLINS,15152,PENICILLIN V POTASSIUM,Penicillin V,Narrow-spectrum Penicillins
231,NATURAL PENICILLINS,15152,PENICILLIN VK,Penicillin V,Narrow-spectrum Penicillins
232,NATURAL PENICILLINS,15152,PENICILLIN/D5W,Penicillin G,Narrow-spectrum Penicillins
233,NATURAL PENICILLINS,15152,PENTIDS,Penicillin G,Narrow-spectrum Penicillins
234,NATURAL PENICILLINS,15152,PFIZERPEN G,Penicillin G,Narrow-spectrum Penicillins
235,NATURAL PENICILLINS,15152,PFIZERPEN-VK,Penicillin V,Narrow-spectrum Penicillins
236,NATURAL PENICILLINS,15152,V-CILLIN-K,Penicillin V,Narrow-spectrum Penicillins
237,NATURAL PENICILLINS,15152,VEETIDS,Penicillin V,Narrow-spectrum Penicillins
238,OXAZOLIDINONES,15400,LINEZOLID,Linezolid,Oxazolidinones
239,OXAZOLIDINONES,15400,LINEZOLID/NS,Linezolid,Oxazolidinones
240,OXAZOLIDINONES,15400,SIVEXTRO,Tedizolid,Oxazolidinones
241,OXAZOLIDINONES,15400,ZYVOX,Linezolid,Oxazolidinones
242,PENICILLINSOTH,15153,GEOCILLIN,Carbenicillin,Broad-spectrum Penicillins
243,PENICILLINSOTH,15153,PIPERACILLIN,Piperacillin,Broad-spectrum Penicillins
244,"QUINOLONES, SYSTEMIC",15180,AVELOX,Moxifloxacin,Quinolones
245,"QUINOLONES, SYSTEMIC",15180,AVELOX ABC PACK,Moxifloxacin,Quinolones
246,"QUINOLONES, SYSTEMIC",15180,AVELOX IV,Moxifloxacin,Quinolones
247,"QUINOLONES, SYSTEMIC",15180,BAXDELA,Delafloxacin,Quinolones
248,"QUINOLONES, SYSTEMIC",15180,CIPRO,Ciprofloxacin,Quinolones
249,"QUINOLONES, SYSTEMIC",15180,CIPRO CYSTITIS PACK,Ciprofloxacin,Quinolones
250,"QUINOLONES, SYSTEMIC",15180,CIPRO IV,Ciprofloxacin,Quinolones
251,"QUINOLONES, SYSTEMIC",15180,CIPRO XR,Ciprofloxacin,Quinolones
252,"QUINOLONES, SYSTEMIC",15180,CIPROFLOXACIN HCL,Ciprofloxacin,Quinolones
253,"QUINOLONES, SYSTEMIC",15180,CIPROFLOXACIN HCL ER,Ciprofloxacin,Quinolones
254,"QUINOLONES, SYSTEMIC",15180,CIPROFLOXACIN LACT,Ciprofloxacin,Quinolones
255,"QUINOLONES, SYSTEMIC",15180,CIPROFLOXCN HCL ER,Ciprofloxacin,Quinolones
256,"QUINOLONES, SYSTEMIC",15180,FACTIVE,Gemifloxacin,Quinolones
257,"QUINOLONES, SYSTEMIC",15180,FLOXIN,Ofloxacin,Quinolones
258,"QUINOLONES, SYSTEMIC",15180,FLOXIN UROPAK,Ofloxacin,Quinolones
259,"QUINOLONES, SYSTEMIC",15180,LEVAQUIN,Levofloxacin,Quinolones
260,"QUINOLONES, SYSTEMIC",15180,LEVAQUIN IV,Levofloxacin,Quinolones
261,"QUINOLONES, SYSTEMIC",15180,LEVAQUIN LEVA-PAK,Levofloxacin,Quinolones
262,"QUINOLONES, SYSTEMIC",15180,LEVOFLOXACIN,Levofloxacin,Quinolones
263,"QUINOLONES, SYSTEMIC",15180,LEVOFLOXACIN-D5W,Levofloxacin,Quinolones
264,"QUINOLONES, SYSTEMIC",15180,MAXAQUIN,Lomefloxacin,Quinolones
265,"QUINOLONES, SYSTEMIC",15180,MOXIFLOXACIN HCL,Moxifloxacin,Quinolones
266,"QUINOLONES, SYSTEMIC",15180,MOXIFLOXACIN IV,Moxifloxacin,Quinolones
267,"QUINOLONES, SYSTEMIC",15180,NOROXIN,Norfloxacin,Quinolones
268,"QUINOLONES, SYSTEMIC",15180,OFLOXACIN,Ofloxacin,Quinolones
269,"QUINOLONES, SYSTEMIC",15180,PROQUIN XR,Ciprofloxacin,Quinolones
270,"QUINOLONES, SYSTEMIC",15180,TEQUIN,Gatifloxacin,Quinolones
271,"QUINOLONES, SYSTEMIC",15180,TEQUIN TEQ-PAQ,Gatifloxacin,Quinolones
272,"QUINOLONES, SYSTEMIC",15180,TROVAN,Trovafloxacin,Quinolones
273,STREPTOGRAMINS,15143,SYNERCID,Quinupristin/Dalfopristin,Macrolides
274,STREPTOMYCIN,15160,STREPTOMYCIN SULF,Streptomycin,Others
275,SULFA & TRIMETH COMB,15330,BACTRIM,Trimethoprim/Sulfamethoxazole,Trimethoprim and combinations
276,SULFA & TRIMETH COMB,15330,BACTRIM DS,Trimethoprim/Sulfamethoxazole,Trimethoprim and combinations
277,SULFA & TRIMETH COMB,15330,BETHAPRIM,Trimethoprim/Sulfamethoxazole,Trimethoprim and combinations
278,SULFA & TRIMETH COMB,15330,ERYTHROMYCN/SULFSX,Sulfisoxazole,Trimethoprim and combinations
279,SULFA & TRIMETH COMB,15330,ERYTRHOMYCIN / SULFSX,Erythromycin/Sulfisoxazole,Macrolides
280,SULFA & TRIMETH COMB,15330,ERYZOLE,Erythromycin/Sulfisoxazole,Macrolides
281,SULFA & TRIMETH COMB,15330,PEDIAZOLE,Erythromycin/Sulfisoxazole,Macrolides
282,SULFA & TRIMETH COMB,15330,SEPTRA,Trimethoprim/Sulfamethoxazole,Trimethoprim and combinations
283,SULFA & TRIMETH COMB,15330,SEPTRA DS,Trimethoprim/Sulfamethoxazole,Trimethoprim and combinations
284,SULFA & TRIMETH COMB,15330,SMX/TMP,Sulfamethoxazole/Trimethoprim,Trimethoprim and combinations
285,SULFA & TRIMETH COMB,15330,SMX/TMP,Trimethoprim/Sulfamethoxazole,Trimethoprim and combinations
286,SULFA & TRIMETH COMB,15330,SULFATRIM,Trimethoprim/Sulfamethoxazole,Trimethoprim and combinations
287,SULFA & TRIMETH COMB,15330,SULFATRIM PEDIATRC,Trimethoprim/Sulfamethoxazole,Trimethoprim and combinations
288,SULFA & TRIMETH COMB,15330,UROBIOTIC,Sulfamethozole/Tetracycline,Tetracyclines
289,"SULFONAMIDES,PLAIN",15310,GANTRISIN,Sulfisoxazole,Trimethoprim and combinations
290,"SULFONAMIDES,PLAIN",15310,SULFADIAZINE,Sulfadiazine,Trimethoprim and combinations
291,"SULFONAMIDES,PLAIN",15310,SULFISOXAZOLE,Sulfisoxazole,Trimethoprim and combinations
292,TETRACYC & CONGEN,15111,ACHROMYCIN V,Tetracycline,Tetracyclines
293,TETRACYC & CONGEN,15111,ACTICLATE,Doxycycline,Tetracyclines
294,TETRACYC & CONGEN,15111,ADOXA,Doxycycline,Tetracyclines
295,TETRACYC & CONGEN,15111,ADOXA CK,Doxycycline,Tetracyclines
296,TETRACYC & CONGEN,15111,ADOXA PAK,Doxycycline,Tetracyclines
297,TETRACYC & CONGEN,15111,ADOXA TT,Doxycycline,Tetracyclines
298,TETRACYC & CONGEN,15111,ALODOX,Doxycycline,Tetracyclines
299,TETRACYC & CONGEN,15111,ARESTIN,Minocycline,Tetracyclines
300,TETRACYC & CONGEN,15111,AVIDOXY,Doxycycline,Tetracyclines
301,TETRACYC & CONGEN,15111,AVIDOXY DK,Doxycycline,Tetracyclines
302,TETRACYC & CONGEN,15111,BENZODOX 30,Doxycycline,Tetracyclines
303,TETRACYC & CONGEN,15111,BENZODOX 60,Doxycycline,Tetracyclines
304,TETRACYC & CONGEN,15111,CLEERAVUE-M,Minocycline,Tetracyclines
305,TETRACYC & CONGEN,15111,DECLOMYCIN,Demeclocycline,Tetracyclines
306,TETRACYC & CONGEN,15111,DEMECLOCYCLINE HCL,Demeclocycline,Tetracyclines
307,TETRACYC & CONGEN,15111,DORYX,Doxycycline,Tetracyclines
308,TETRACYC & CONGEN,15111,DORYX MPC,Doxycycline,Tetracyclines
309,TETRACYC & CONGEN,15111,DOXYCYCLINE HYC DR,Doxycycline,Tetracyclines
310,TETRACYC & CONGEN,15111,DOXYCYCLINE HYCLAT,Doxycycline,Tetracyclines
311,TETRACYC & CONGEN,15111,DOXYCYCLINE IR,Doxycycline,Tetracyclines
312,TETRACYC & CONGEN,15111,DOXYCYCLINE MONOHYD,Doxycycline,Tetracyclines
313,TETRACYC & CONGEN,15111,DYNACIN,Minocycline,Tetracyclines
314,TETRACYC & CONGEN,15111,ED DOXY-CAPS,Doxycycline,Tetracyclines
315,TETRACYC & CONGEN,15111,MINOCIN,Minocycline,Tetracyclines
316,TETRACYC & CONGEN,15111,MINOCYCLINE HCL,Minocycline,Tetracyclines
317,TETRACYC & CONGEN,15111,MINOCYCLINE HCL ER,Minocycline,Tetracyclines
318,TETRACYC & CONGEN,15111,MINOLIRA ER,Minocycline,Tetracyclines
319,TETRACYC & CONGEN,15111,MONDOXYNE NL,Doxycycline,Tetracyclines
320,TETRACYC & CONGEN,15111,MONODOX,Doxycycline,Tetracyclines
321,TETRACYC & CONGEN,15111,MORGIDOX,Doxycycline,Tetracyclines
322,TETRACYC & CONGEN,15111,MYRAC,Minocycline,Tetracyclines
323,TETRACYC & CONGEN,15111,NICAZELDOXY,Doxycycline,Tetracyclines
324,TETRACYC & CONGEN,15111,NUTRIDOX,Doxycycline,Tetracyclines
325,TETRACYC & CONGEN,15111,NUZYRA,Omadacycline,Tetracyclines
326,TETRACYC & CONGEN,15111,OCUDOX,Doxycycline,Tetracyclines
327,TETRACYC & CONGEN,15111,OKEBO,Doxycycline,Tetracyclines
328,TETRACYC & CONGEN,15111,ORACEA,Doxycycline,Tetracyclines
329,TETRACYC & CONGEN,15111,ORAXYL,Doxycycline,Tetracyclines
330,TETRACYC & CONGEN,15111,PERIOSTAT,Doxycycline,Tetracyclines
331,TETRACYC & CONGEN,15111,SEYSARA,Sarecycline,Tetracyclines
332,TETRACYC & CONGEN,15111,SOLODYN,Minocycline,Tetracyclines
333,TETRACYC & CONGEN,15111,SOLOXIDE,Doxycycline,Tetracyclines
334,TETRACYC & CONGEN,15111,SUMYCIN,Tetracycline,Tetracyclines
335,TETRACYC & CONGEN,15111,TARGADOX,Doxycycline,Tetracyclines
336,TETRACYC & CONGEN,15111,TETRACYCLINE HCL,Tetracycline,Tetracyclines
337,TETRACYC & CONGEN,15111,TETRACYN,Tetracycline,Tetracyclines
338,TETRACYC & CONGEN,15111,TIGECYCLINE,Tigecycline,Glycylcyclines
339,TETRACYC & CONGEN,15111,TYGACIL,Tigecycline,Glycylcyclines
340,TETRACYC & CONGEN,15111,VIBRA-TABS,Doxycycline,Tetracyclines
341,TETRACYC & CONGEN,15111,VIBRAMYCIN,Doxycycline,Tetracyclines
342,TETRACYC & CONGEN,15111,XERAVA,Eravacycline,Tetracyclines
343,TETRACYC & CONGEN,15111,XIMINO,Minocycline,Tetracyclines
344,TETRACYC/ANTIFUNGL,15113,MYSTECLIN F,Amphotericin B,Tetracyclines
345,"TRIMETHOPRIM,PLAIN",15320,PRIMSOL,Trimethoprim,Trimethoprim and combinations
346,"TRIMETHOPRIM,PLAIN",15320,PROLOPRIM,Trimethoprim,Trimethoprim and combinations
347,"TRIMETHOPRIM,PLAIN",15320,TRIMETHOPRIM,Trimethoprim,Trimethoprim and combinations
348,"TRIMETHOPRIM,PLAIN",15320,TRIMPEX,Trimethoprim,Trimethoprim and combinations
